global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
1768.1766124567407	-4.886876828318918	3126448.532838995	23.88156513516037	2459.383249627976	-11.223705473400967	125.97156455365086	6048565.968550663	1956.9824455989124	0.4374288282635916	3829780.2923823	0.1913439797960587	2084.341898042862	1159.5500032144364	0.686954	25.854012	0.2481673989478233	0.1965372271322417	-0.0042689104	-0.0117725735	-0.0065341475	-0.0149193664	-0.0140095725	-0.0034954303	-0.0375976979	-0.0310827773	-0.0367200404	0.01582396	0.0110904169	-5.03377e-05	-0.0270767201	0.0469236299	-0.002255301	-0.0080270419	0.0069712983	0.0272231969	0.0136143175	0.0155443456	-0.0101171794	0.0162827756	-0.0049382439	-0.0008582641	-0.0450624821	-0.015915308	0.012526792	-0.0125922385	-0.0053111683	0.0384987463	0.0060853576	0.0495076129	-0.0252626361	-0.0037171179	-0.0045773826	0.0049823581	0.0001592937	0.0039428066	-0.0176282928	-0.0107104187	-0.0271931801	0.0186554703	0.025705579	-0.0106162796	0.01044993	0.036596741	-0.0041643088	-0.0052121743	-0.020446194	0.0221140113	0.0038031285	-0.0182305943	0.0083716561	-0.027438267	0.0131948967	-0.0773849666	-0.0382063093	0.0650363955	0.0592265694	-0.0458939156	-0.0740598336	0.0219572114	0.1314164404834059	-0.0067116488113327	0.0172702808293285	4.50462297666649e-05	0.3350907285875735	-0.0079177446932732	0.1122857963853508	6.269068102785626e-05	2.318104685486105	0.1855035649296823	5.373609332872634	0.0344115726016208	0.0120872854024255	-0.0007872231734511	6.197203248185776e-07	0.0001461024683996	0.003037944953337	3.899940589419983e-05	9.229109539505748e-06	1.520953660100548e-09	-0.0029244775885644	0.0001344662309252	8.552569166015448e-06	1.808116725925608e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1778.2104974669396	10.0338850101989	3162032.573301621	100.6788483978942	2466.666910371326	7.283660743350083	53.051713824219085	6084445.646720824	1962.4801284196944	5.4976828207820745	3851328.254442181	30.224516397922347	2094.441506581764	1218.795178324979	0.645325	24.287268	0.2312679303643504	0.1722302421650149	0.0201667261	0.0025161587	0.0058503445	0.0025643137	-0.0148836605	-0.0108607894	-0.037076161	-0.0190546718	0.0345635685	-0.0021180557	-0.0077952017	0.0064715294	-0.0272553401	0.0429193813	-0.0028419357	0.0035141944	0.0175824343	-0.0045040233	-0.0530534609	-0.0085997062	-0.0322264637	-0.0122399369	0.0134021423	-0.0062188871	-0.0067730947	-0.0305465766	0.0550780912	-0.0157718802	0.045400994	0.0351927875	0.0058152784	0.0361435969	-0.0093727382	-0.0231293078	-0.0068893462	-0.0238782032	0.0025508253	0.0289814435	-0.0205918762	-0.0030242749	-0.0242763228	0.0052946494	-0.0080853407	0.012288935	-0.0141141243	0.0118789711	0.0168622292	-0.0126688392	0.0156283578	-0.0133736207	-0.0093288427	0.0212749275	0.0008281116	0.0002134522	0.0123503943	-0.0779133966	-0.0359208828	0.0670465522	0.0562039158	-0.0500436514	-0.0713432033	0.0284607885	0.1251825110059172	-0.0062339294774886	0.0156706610617465	3.886187673030237e-05	0.3415812127980189	0.0064904842104454	0.1166777249365654	4.212638528604107e-05	2.157645957712994	-0.1604587277731113	4.655436078835223	0.0257470033185654	0.0127084071660786	0.000621121763653	3.8579224528353693e-07	0.0001615036126988	0.002626714455852	-0.000411230497485	6.899628832581868e-06	1.6911052206176066e-07	-0.0030538211054924	-0.000129343516928	9.325823344350824e-06	1.6729745371303837e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1774.5766968199134	-3.633800647026192	3149122.452896275	13.20450714232797	2479.7420094807944	13.075099109468283	170.95821672241829	6149120.433583848	1958.0122419701029	-4.46788644959156	3833811.939704789	19.96200932644388	2092.955248453846	1205.1357138619585	0.608164	22.888674	0.2171099050023358	0.1374291272227196	0.0060720533	-0.0105144377	0.0171030256	0.0047517378	0.0103909095	-0.0230059403	-0.0226061629	-0.0018364718	-0.028466823	0.0045703978	0.0019615406	-0.0194701543	-0.0232265188	0.0201991637	-0.022290647	0.0070278524	-0.0041869577	-0.0007489609	-0.0240821114	-0.0025647274	-0.0247066704	0.0049188858	-0.0067959612	-0.0185800649	-0.0076461533	-0.0164945681	-0.0038287024	0.0137414896	-0.0322630273	0.0324916232	0.0087403102	0.0553261525	-0.0187099582	-0.0127714085	-0.0148816747	-0.0045140464	0.0082431597	-0.0023961028	-0.0287909587	-0.0177731233	-0.0149899367	0.0139803132	0.0087618456	-0.0136904768	-0.0022770861	0.008250097	-0.0050014327	-0.002792242	-0.0067248339	0.0104105088	-0.0221109727	0.0038872931	0.0115678999	-0.0131804864	0.0115045374	-0.0784076511	-0.0336000067	0.0689390864	0.0530272111	-0.0539958877	-0.0682433853	0.0347647336	0.1302315440105701	0.0050490330046528	0.016960255055377	2.5492734282074267e-05	0.3288434913387306	-0.0127377214592883	0.1081380417958457	0.0001622495479744	2.2714847238166485	0.1138387661036546	5.159642850532396	0.0129592646680025	0.0115475362961509	-0.0011608708699277	1.3476211766466965e-06	0.0001333455945109	0.0022660342372649	-0.000360680218587	5.134911164456718e-06	1.3009022008003805e-07	-0.0028656845053124	0.00018813660018	8.212147683987574e-06	3.539538032728921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1775.379652115722	0.8029552958084878	3151972.9091465417	0.6447372070668961	2476.585489036924	-3.156520443870249	9.963621312570837	6133475.684508261	1964.8719046764577	6.859662706354811	3860721.6017868905	47.05497244495501	2096.0911589322027	1211.7858221197894	0.618904	23.292898	0.1558358320811425	0.1093350404019415	0.0172151998	0.0059890182	0.006244141	0.0249693223	-0.0020626646	-0.0135030498	-0.0396490682	-0.0189615548	0.0190825994	-0.0116302334	-0.0179220529	0.0109441074	-0.0344891597	0.0136227	-0.007960569	-0.0034864182	-0.0211951155	-0.0299059013	0.0196922912	-0.019666882	-0.03416328	-0.014305491	0.01766431	-0.0212058746	0.0028002343	-0.0259642478	0.0184798837	-0.0078153385	0.0168095916	0.0081628451	0.0089504466	0.0431254912	-0.0120506803	-0.0118833308	-0.0105875246	-0.0231207225	0.0015619434	0.0153518843	-0.0330498343	-0.0238750882	-0.0200992424	0.0189595919	-0.0118502289	0.0099691485	-0.0092182302	-0.0051911804	0.017798471	-0.0102330816	0.0135998417	-0.008086473	-0.0151653633	0.0295091585	-0.0038258173	0.0063523268	0.010657419	-0.0788675135	-0.0312459714	0.0707106781	0.0497051625	-0.0577350269	-0.064777029	0.040824829	0.1249794688415448	-0.0052520751690253	0.0156198676319146	2.758429358109216e-05	0.3293510326172395	0.0005075412785089	0.1084721026860419	2.5759814939048773e-07	2.16134427242816	-0.1101404513884882	4.671409063958013	0.0121309190320599	0.0111360846630932	-0.0004114516330577	1.6929244634584838e-07	0.0001240123816235	0.002471117440804	0.0002050832035391	6.106421406245711e-06	4.2059120373859946e-08	-0.003047864953618	-0.0001821804483056	9.289480775492851e-06	3.3189715744829475e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1773.0100975512305	-2.369554564491409	3143564.806018624	5.614788834102072	2461.34063386463	-15.244855172294136	232.40560922422333	6058197.715913138	1952.4099561064488	-12.461948570008872	3811904.636703585	155.30016216154615	2080.5012913011524	1203.4917367197231	0.577254	21.725367	0.1422362749610335	0.0820853037633815	0.0064672048	-0.0023795798	0.0296352513	-0.0084014403	0.0116291058	0.0004457586	-0.0110378958	-0.0093406264	0.0201630582	0.0155353137	0.0063223248	-0.0304155712	-0.0572331748	-0.026970149	-0.0288701188	0.01491191	0.0265815738	-0.0126170394	-0.0148482937	0.009544367	-0.0408883964	0.0240484473	-0.0088012255	-0.0010249596	0.0177975796	-0.0443459723	-0.0062046549	0.0033216591	-0.0050649815	-0.0162885739	0.0103095752	0.0546631796	-0.0168255766	-0.0007108614	-0.0165163172	-0.011558996	-0.0038817342	0.0043140504	-0.0320586503	-0.0299564524	-0.012519754	0.0137235498	-0.010428477	0.0048867371	-0.0198840048	-0.0041535482	0.0132860481	0.0024977508	0.00218417	-0.022716479	-0.0146570413	0.0272803853	-0.0055373062	-0.000766278	0.0098091318	-0.0792927819	-0.0288611001	0.0723582192	0.0462468756	-0.0612463124	-0.0609627523	0.0465985677	0.1168422913020634	-0.0081371775394814	0.0136521210367162	6.621365830904056e-05	0.3366864203680393	0.0073353877507997	0.113357745660244	5.3807913454583486e-05	2.2266606695409976	0.0653163971128374	4.9580177372807634	0.0042662317318018	0.0105190898024377	-0.0006169948606554	3.806826580752989e-07	0.0001106512502717	0.0026130235554009	0.0001419061145968	6.827892101079961e-06	2.013734535998849e-08	-0.0025778196777121	0.0004700452759059	6.645154290799715e-06	2.2094256140145385e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1772.799164204329	-0.2109333469015837	3142816.876603567	0.0444928768351038	2471.802256266276	10.461622401645856	109.44554327461836	6109806.394083052	1957.114993253782	4.705037147333087	3830299.096818751	22.137374557784277	2086.316698884311	1217.6704496706666	0.559843	21.070078	0.1316915657577483	0.0861229638572061	0.0133925494	0.0096244298	0.0430322511	0.0103488862	0.0129926907	-0.0296011872	-0.00519132	5.4531e-05	0.0455221177	0.007731966	-0.0012283618	-0.0106711781	-0.0350016738	-0.0196355311	-0.0111627563	0.0074668827	0.021373763	0.0133660788	-0.0136709419	0.0048604153	-0.0406959172	0.0118625826	0.0119881413	0.004652949	0.0115970365	-0.0224859636	0.0245363282	0.0076636628	0.0042522382	-0.0014600163	0.0123072709	0.0363517621	-0.0094579601	-0.0054800014	-0.011763661	-0.0258262821	0.0007456723	0.0148900606	-0.028982021	-0.0205188454	-0.0214495567	0.0103311674	-0.0062117723	0.0204605362	-0.0119081887	0.0021203418	0.0246527451	-0.0017020456	0.0053524744	-0.0186678659	-0.0013593532	0.0239760095	-0.0109989686	0.0164464648	0.008959769	-0.0796832699	-0.0264477464	0.0738788195	0.0426618292	-0.0645158866	-0.0568210419	0.0520454508	0.1195129742419567	0.0026706829398932	0.0142833510121586	7.1325473654370975e-06	0.3511708857019329	0.0144844653338935	0.12332099096468	0.0002097997360087	2.144403321202226	-0.0822573483387714	4.598465603983138	0.0067662713557259	0.0106692534217434	0.0001501636193057	2.2549112562987352e-08	0.0001138329685773	0.003085221378408	0.000472197823007	9.518590953785758e-06	2.2297078405264426e-07	-0.0026010396183031	-2.321994059100016e-05	6.765407095982336e-06	5.391656410495766e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1778.1830635769936	5.3838993726647	3161935.0075920625	28.986372454979357	2473.3217245919363	1.5194683256604549	2.308783992685386	6117320.353338431	1961.9316975623897	4.816704308607768	3849175.98590004	23.20064039656064	2091.606041869072	1225.6315549749083	0.562258	21.160967	0.0780194580966714	0.0395738404387164	0.0104105125	0.0045654626	0.0009871366	0.0182139587	-0.0109904189	-0.0015165735	-0.0505303367	-0.0300534556	0.0250616578	0.0034150069	-0.0144092849	0.0114494881	-0.0263502555	-0.0178852975	-0.0138259721	-0.0080106153	0.0129480374	0.0110375238	-0.0013292989	-0.0064567515	-0.0356206437	-0.008852006	0.0192842292	-0.0098081866	0.0052795414	-0.0013075295	0.0495569378	-0.0197163857	0.0244120165	0.0237919152	0.0117583062	0.0438727831	-0.013622258	-0.0152102174	-0.0099624163	-0.0179640915	0.0012552879	0.0190537957	-0.0352552237	-0.0152497512	-0.0102382709	0.0068570221	-0.0031031241	0.0149079451	-0.0195731947	0.0086112417	0.0262226541	-0.0003390161	0.0200246598	-0.0133404186	-0.0121850191	0.0244902297	0.0034796114	0.0098101436	0.0081094236	-0.0800388062	-0.024008292	0.0752698111	0.0389598496	-0.0675308461	-0.0523741431	0.0571272725	0.1280690384640195	0.0085560642220628	0.0164016786130985	7.320623497206336e-05	0.3487821741814798	-0.0023887115204531	0.1216490050267601	5.705942727945422e-06	2.153603700908022	0.0092003797057955	4.638008900564728	8.464698673081496e-05	0.0109501375529802	0.0002808841312367	7.889589518065165e-08	0.0001199055124291	0.002450664113003	-0.0006345572654049	6.005754594760782e-06	4.0266292307827113e-07	-0.0023589949619777	0.0002420446563254	5.56485723063617e-06	5.858561565568106e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1773.1608289761384	-5.0222346008552	3144099.3254153463	25.222840386027183	2461.160779099237	-12.160945492699284	147.88859527640304	6057312.380576364	1951.9714290767167	-9.96026848567294	3810192.4599318	99.20694830668954	2088.324872186739	1232.690848691207	0.56596	21.300304	0.1604213757793999	0.0816158703665358	0.0089732123	0.002529913	-0.0011164473	-0.0327707588	-0.0191276236	-0.0180206506	-0.0442158745	-0.0287302317	0.0204449323	0.0146907571	0.0213524228	-0.018494511	-0.0180725481	-0.0195180554	-0.0040231998	-0.0047028817	0.0102076661	-0.001139125	0.0086566891	0.0017856244	-0.0267494764	0.0253683772	0.0153564356	-0.0249593696	0.0243504313	-0.0269811818	-0.0077759988	0.0123107943	0.0348929623	0.005424403	0.0133077533	0.0398362123	-0.0161189248	-0.0060398991	-0.010416328	-0.0112799001	-0.000457099	0.0028314307	-0.0287776059	-0.023242674	-0.0136034091	-0.0032158431	-0.000281751	0.0122740438	-0.0259155567	-0.0006779148	0.0145288053	0.0024159591	0.0113619145	-0.0083281662	-0.0184848632	0.0300087368	0.0075541467	0.0208663696	0.0072581889	-0.0803592349	-0.0215451443	0.076528754	0.0351510839	-0.0702792922	-0.0476459404	0.0618083875	0.1409984530642134	0.0129294146001938	0.0198805637665011	0.0001671697619037	0.3327275427623277	-0.016054631419152	0.1107076177126566	0.0002577511900048	2.1778352861942807	0.0242315852862589	4.7429665337929245	0.0005871697254852	0.0102640050589131	-0.0006861324940671	4.707777994147397e-07	0.0001053497998493	0.0036652533660108	0.0012145892530078	1.34340822370535e-05	1.475227053522045e-06	-0.0026023881043787	-0.000243393142401	6.772423845811763e-06	5.9240221767833475e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1777.614986639253	4.454157663114529	3159915.040724471	19.83952048788188	2452.772807820638	-8.387971278599252	70.35806217060598	6016094.446784335	1956.587632250028	4.616203173311305	3828235.162673771	21.30933173728937	2088.038171585292	1214.1524542088266	0.616119	23.188091	0.1231131343704188	0.0689736018067763	0.0027992008	0.0063257004	-0.0035278749	-0.0307326188	-0.0090889065	0.023915651	-0.0128339071	-0.0440031446	0.0179332689	0.0113858513	-0.0038400046	0.0086696108	-0.0320974808	-0.0258188887	0.0023040994	0.0057896068	-0.018619506	-0.0199206167	-0.0076531238	0.001155876	-0.033517679	0.0029072021	0.0210236362	-0.0052183398	-0.0012903862	9.04443e-05	-0.0171850409	-0.0126315063	0.0272088654	-0.0121639117	0.0130970616	0.0370502096	-0.012454274	-0.0206354442	-0.0092343561	-0.0156853467	-0.0023282854	0.0156668724	-0.0306429711	-0.0159821291	-0.0030015627	0.0218330708	-0.0002035323	0.0116916952	-0.0056663576	-0.0098804324	0.0202303076	0.0008820033	0.0161945346	-0.0151966307	-0.0168079923	0.0231268416	0.0037264382	0.0198708916	0.0064061583	-0.0806444153	-0.0190607341	0.0776534394	0.0312459714	-0.0727503781	-0.0426618292	0.066055961	0.1368465740176105	-0.0041518790466029	0.0187269848203573	1.7238099617620315e-05	0.3459329553334385	0.0132054125711107	0.1196696095857267	0.0001743829211732	2.1427789613060355	-0.0350563248882451	4.591501677015772	0.0012289459146701	0.0111343276230091	0.000870322564096	7.57461365574637e-07	0.0001239732516165	0.003156813921507	-0.0005084394445037	9.965474135020405e-06	2.585106687273327e-07	-0.0025671597556893	3.522834868939983e-05	6.590309211230747e-06	1.2410365513819386e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1773.429310424102	-4.185676215151034	3145051.5190713056	17.519885378081085	2456.602030145554	3.8292223249163726	14.66294361363795	6034893.534515258	1954.9798411446832	-1.6077911053448588	3821946.1792820906	2.584992238426043	2083.969728940154	1206.1451408565413	0.616003	23.183697	0.205527648856312	0.129693080866487	-0.0066747852	-0.0042732956	0.0166516643	-0.0278474469	0.004254274	0.004811426	-0.0080415858	-0.0105075667	0.007843019	0.0203059101	0.0025046135	-0.0025497804	-0.0448300423	-0.0136908647	0.0101976394	0.0091985401	-0.0247034084	-0.0044385191	-0.0220704165	0.0155668461	-0.0351947863	0.02086871	-0.0002994893	-0.0111503754	-0.0082397135	-0.0146399546	-0.020316038	-0.0196320315	0.0110580885	-0.0017854809	0.0129928932	0.0478933678	-0.0203573671	0.0029041722	-0.0061264034	-0.0023512497	0.0034387322	-0.0107029607	-0.0215782538	-0.0291387239	0.0081162921	-0.0060486043	0.0192695456	0.0107123465	-0.0164200598	-0.000884835	0.0173458726	0.0125712408	0.0093104364	-0.0165209063	-0.0276798218	0.0124797643	0.011618947	0.0468738081	0.0055534252	-0.0808942224	-0.0165575133	0.0786418943	0.0272552159	-0.0749343514	-0.0374485793	0.0698401994	0.1419675788737322	0.0051210048561217	0.0201547934512693	2.6224690736422173e-05	0.3192293820049485	-0.0267035733284899	0.1019073983352613	0.00071308082851	2.221094532085061	0.0783155707790252	4.933260920458155	0.0061333286264445	0.0094140169217401	-0.001720310701269	2.95946890890064e-06	8.862371460280894e-05	0.0031957991683966	3.898524688959997e-05	1.02131323247244e-05	1.519849475043064e-09	-0.0027156138053842	-0.0001484540496948	7.374558339993255e-06	2.2038604870815772e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
