global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
1550.9866893238766	-8.996473538453756	80.93653612809865	2405559.710459839	2003.8210825462863	-10.17863882404481	4015298.930856971	103.60468831035232	1554.9144254985608	-8.68173057154604	2417758.87062352	75.37244571691714	1676.148400409405	1054.2599215791936	0.902395	30.996468	0.3043475061788096	0.1838989828414324	-0.0460911234	0.0405599705	0.0496682592	-0.037115524	-0.0712081494	0.0170977307	0.0219382796	0.0199133917	-0.0423064611	0.0217556572	0.0307392712	-0.0342663041	-0.007212665	0.1000246499	-0.0357240114	0.0649841817	0.0634841707	-0.0285436613	0.0035221527	0.0761500063	-0.0548285021	0.0009423036	0.0429432197	-0.0010932359	0.0367692698	0.0747760985	-0.0094332242	-0.0490019949	-0.0377754226	0.0158926595	0.0501513547	-0.1162728231	-0.095049387	-0.0176241952	-0.0100177928	-0.0155484469	-0.1069257878	0.0474491979	-0.0090094712	0.0252631741	0.0363492702	-0.0401738493	-0.0043548373	0.0740043571	-0.0067180859	-0.0581636923	-0.0336135975	-0.066006233	-0.020259765	0.0315797391	-0.0110260187	0.0424610072	-0.0495175649	-0.0622121462	-0.0274487089	-0.0503459981	-0.0131948967	-0.0773849666	0.0382063093	0.0650363955	-0.0592265694	-0.0458939156	0.0740598336	0.0219572114	-0.4956020065610431	-0.0837243187527291	0.2456213489073322	0.0070097615506085	-0.3179726550571757	0.0116199043266789	0.0001350221765611	0.1011066093641096	2.205839860870689	0.0806745031390714	4.865729491806021	0.006508375456736	-0.0124552468527325	-4.373375430590139e-05	0.0001551331741625	1.9126412656889483e-09	0.0070117434644392	0.0023289121798905	4.916454641110584e-05	5.423831941642785e-06	-0.0033560129736731	-0.00019392966501	3.760871497092951e-08	1.1262823079462164e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1546.5546882746164	-4.43200104926018	19.64263330064333	2391831.403824196	1993.810495454971	-10.0105870913153	3975280.291786397	100.21185391280854	1549.0599622224506	-5.854463276110209	2399586.76656062	34.27474025132309	1671.8025550255409	1079.4130062995598	0.960401	32.988949	0.3011190787120972	0.1413556629594535	-0.0280319961	-0.0078998004	0.0488796937	-0.0003187278	-0.0903945159	-0.0470058716	-0.0324106087	-0.0091800287	0.0403009583	0.0523715428	-0.0034265347	-0.0092378258	-0.0644190188	0.0381471746	0.0813108697	0.0340188323	-0.008138917	0.0240914421	0.0714067579	0.0212510881	-0.0498248406	0.0752779754	-0.0090213738	-0.0624887419	-0.0529325042	0.0268926838	0.1014361147	-0.0305126146	-0.0664536136	0.0668964835	-0.0281942289	-0.0853523813	-0.0668426935	-0.0305997938	-0.0135242395	-0.0857295032	-0.0731452287	0.0761435919	-0.0559167113	0.07707258	0.0847107493	0.0005393683	-0.0080795069	0.0838942113	-0.0584166772	-0.0577424864	0.1061163658	0.0544699891	-0.0734769233	0.1173527348	0.0588411868	0.07638714	-0.0013299209	-0.0534206329	-0.0212060853	0.0415044482	-0.0140379523	-0.0768225931	0.0404540309	0.0629121428	-0.0620868871	-0.0415630576	0.0763786853	0.0152996203	-0.5897986768361108	-0.0941966702750676	0.347862479197627	0.0088730126909098	-0.2966845265118252	0.0212881285453505	0.0004531844169633	0.0880217082715459	2.109533433755395	-0.096306427115294	4.4501313081318274	0.0092749279037134	-0.0120754081818509	0.0003798386708816	0.0001458154827583	1.4427741589710094e-07	0.0080101319735674	0.0009983885091282	6.416221423396678e-05	9.967796151592314e-07	-0.003764342849191	-0.0004083298755179	1.6673328724046386e-07	1.4170277086255416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1548.5765287397865	2.021840465170044	4.08783886659902	2398089.265363767	2022.609208198443	28.798712743471924	4090948.009089132	829.3658556810122	1546.1832146895558	-2.8767475328947967	2390682.533387729	8.275676368016299	1671.5794302133413	974.1623781906932	1.60061	54.979546	1.0590689829129434	0.4657156620693823	-0.0796508989	0.1631755286	0.0206605681	-0.1582833792	-0.0205845238	0.0391761593	0.0343787058	0.0702921472	-0.021991673	0.124395685	0.0129049338	-0.1384003918	0.0589469818	-0.0512552106	0.0458796225	0.0796079009	0.0111255822	-0.0518203643	-0.0935780826	0.190153496	-0.0279995237	0.0447588053	-0.0806639338	0.0246182882	0.087093484	-0.0104359513	-0.0588863627	0.0819601911	0.0016470465	0.0578627548	-0.0646993672	0.003486031	-0.1305202091	0.0664974079	0.0001753354	0.0984862198	-0.058518894	-0.0387328367	-0.0265931925	-0.0106994397	0.0072670216	0.0800010469	0.0059868281	-0.1710882514	0.0066990645	-0.0463403981	-0.0498684127	-0.0460058148	0.0119820815	-0.0567014495	0.0215482808	-0.0022560669	-0.1572053257	-0.0277510036	-0.0430171495	0.0442011669	-0.0148794683	-0.0762265226	0.0426618292	0.0606775209	-0.064777029	-0.0370681691	0.0782873035	0.0085347133	-0.4890858560935669	0.1007128207425438	0.2392049746307772	0.0101430722619197	-0.2490532277434027	0.0476312987684225	0.0022687406223667	0.0620275102494072	2.513912721757862	0.4043792880024668	6.319757172616021	0.163522608565382	-0.0084448455565299	0.003630562625321	7.13154164736428e-05	1.3180984976377712e-05	0.0044729945826789	-0.0035371373908885	2.0007680536674787e-05	1.2511340922021509e-05	-0.0008051313574103	0.0029592114917807	8.756932653086956e-06	6.482365026853522e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1542.1370767132028	-6.439452026583695	41.46654240267285	2378186.7633735426	1987.228444556668	-35.38076364177505	3949076.890855114	1251.7984358751512	1553.43897448088	7.255759791324181	2413172.647436208	52.64605014939672	1664.5267498309795	928.337324844048	1.209844	41.557095	0.2252618432837776	0.1343095209330436	-0.0641597193	0.2021801809	0.0318126517	-0.1450975328	-0.0585075647	0.1139693877	-0.1812673676	0.0493818814	0.1224826742	0.0175890179	0.0250305625	-0.0581229104	0.1957344982	0.0174157377	-0.064909288	0.0236440669	0.1991290003	0.0397000302	-0.1996216587	0.1849521768	0.0377365289	0.0805889597	0.0140710508	0.0564644479	0.2154212412	0.0039861679	0.0295933808	0.1763768817	0.1592305052	0.0746961726	0.0908337349	-0.0192589056	-0.1233021433	0.1256996273	0.0261914385	0.1626350099	-0.0651302933	-0.0776069223	0.0108061266	-0.0631995774	-0.0590454887	0.0459618931	-0.056876587	-0.2498927046	-0.0747226092	-0.0516618248	0.0707269871	-0.1309601156	0.0783835811	-0.1571968251	0.123581614	-0.0588906374	-0.1712311867	0.0553879595	-0.0054959245	0.0365840109	-0.0157193527	-0.0755970167	0.0448275254	0.05833645	-0.0672896215	-0.0324269895	0.0797754371	0.0017099414	-0.4863907115255301	0.0026951445680368	0.2365759242583114	7.2638042426183905e-06	-0.2250100857033885	0.0240431420400141	0.0005780726791562	0.0506295386682462	2.6173259838270084	0.1034132620691465	6.850395305616018	0.0106943027717819	-0.0090290573439412	-0.0005842117874113	8.152387652017853e-05	3.4130341255030657e-07	0.0045762291831419	0.000103234600463	2.0941873536639583e-05	1.06573827327553e-08	-0.0020198908616676	-0.0012147595042573	1.4756406531834416e-06	4.07995909304828e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1542.0218811902	-0.1151955230027397	0.0132700085198747	2377831.482069364	1988.121117578794	0.8926730221260186	3952625.578162753	0.7968651244315993	1549.6232621042352	-3.8157123766447967	2401332.2544545718	14.559660941280285	1670.3342407226562	1002.7482870693096	1.226187	42.118469	0.2523404336435208	0.1620425410808716	-0.0480044608	0.1665631512	0.0044489352	-0.0814529251	-0.1033864741	0.1053497017	-0.0627384212	0.0607165987	0.0409358563	0.0635707534	0.0179006077	-0.0914307278	0.0280010437	-0.0194878753	0.0985977467	-0.0296242521	0.0277823163	-0.1092091917	-0.1133585719	0.1275656547	-0.0381407177	0.032345388	-0.031305249	0.0245010569	0.0668329013	-0.0782613303	-0.0339720375	-0.0927760877	0.096942675	0.0785240351	0.0132857073	0.0489510801	-0.1140847688	0.0933064158	0.0048281862	0.0885684314	-0.0383996232	-0.0333345738	-0.0020269847	0.0644937594	-0.0309236334	0.016458136	0.0255729582	-0.1774089582	-0.0971262249	-0.0192405414	0.0189283749	-0.0565599343	0.0303737947	-0.0148952229	0.0319220846	-0.0178476153	-0.0824489742	0.0222087527	-0.0094653908	0.0065602452	-0.0165575133	-0.0749343514	0.0469489822	0.0558930371	-0.0696177779	-0.0276578354	0.0808350932	-0.0051268245	-0.4842643522712819	0.0021263592542482	0.2345119628807242	4.521403678126962e-06	-0.2622811451023068	-0.0372710593989183	0.0013891318687176	0.0687913990761773	2.471604391473264	-0.1457215923537442	6.108828267949924	0.0212347824781108	-0.0096734532462017	-0.0006443959022604	9.35756977064502e-05	4.152460788501235e-07	0.0040410812174915	-0.0005351479656504	1.6330337406362582e-05	2.8638334513976225e-07	-0.0018550062768463	0.0001648845848213	2.718692631169248e-08	3.441048287139172e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1541.2813937908184	-0.7404873993816636	0.5483215886430194	2375548.334845768	1988.141825636772	0.0207080579780267	3952707.9188463166	0.0004288236652213	1542.3795969109783	-7.243665193256902	2378934.820967272	52.47068543200155	1664.870830829327	1015.8131239907784	0.992243	34.08268	0.1513499628959768	0.0949168887517446	-0.0519524456	0.1270371068	0.0069303456	-0.0837128904	-0.0774437021	0.0308004346	-0.0743676969	0.0056680861	0.0158208154	0.0692293878	-0.0347409433	-0.0172509753	0.0469032057	0.0427943368	-0.059709921	-0.012946949	-0.0776260137	-0.0236337043	-0.0030148835	0.1317675763	-0.0226214267	0.0575532504	-0.0238813341	0.0394040369	0.0200198017	0.0665733252	-0.0706425713	0.0178472467	0.0347587834	-0.0576928239	-0.0864814923	-0.0634337369	-0.1117687369	0.0634195388	-0.0150143957	0.0366977849	-0.005757433	0.0019334696	-0.0173270039	0.1086162642	-0.0204593843	0.0363765257	0.0524200646	-0.0802524334	-0.0401473771	0.0079776874	0.0070326216	0.0389398813	-0.0204054653	0.0673063001	0.0241219463	0.0199235391	-0.0470011963	-0.0437531177	-0.0381439634	0.0260377278	-0.0173938582	-0.0742388174	0.0490241061	0.0533515689	-0.0717551168	-0.0227795284	0.0814605803	-0.0119276293	-0.4959612861612328	-0.0116969338899509	0.2459775973707042	0.0001368182624258	-0.2640682245274348	-0.0017870794251279	3.1936528717156715e-06	0.0697320272050717	2.411371876958896	-0.060232514514368	5.81471432898827	0.0036279558047235	-0.0090317269650012	0.0006417262812004	8.15720919703298e-05	4.118126199834221e-07	0.0031409917264786	-0.0009000894910128	9.865829025807016e-06	8.10161091831861e-07	-0.0018658592059635	-1.0852929117200058e-05	1.1778607042296884e-10	3.481430576478743e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1546.669919947832	5.388526157013757	29.03621414482145	2392187.841271433	1998.9109200255511	10.769094388779196	3995644.866197395	115.97339395443554	1545.6808696546052	3.301272743626896	2389129.350816217	10.898401727813852	1672.2026212252104	1006.9644684016356	1.009217	34.665737	0.0994919714590104	0.0491282208462804	-0.0458316026	0.1416497475	0.0053889318	-0.1033967807	-0.0889400421	0.1087132293	-0.0464169296	-0.0004762932	0.0687789178	0.0604593884	-0.0038384069	-0.037028851	0.0853156678	-0.0546567726	-0.0399289993	0.0214232597	-0.0737711103	0.0132936717	-0.109726547	0.1247358223	-0.0344628625	0.0086991631	-0.0266494735	0.0604322792	0.0826125322	-0.0468481392	-0.1219021952	-0.0478915073	0.0719751119	-0.0194913046	0.0165972657	0.0853403311	-0.1073471652	0.0805900436	-0.0126810277	0.0818181407	-0.0393630759	-0.0296591239	-0.0083950525	0.0504094062	0.0041036092	0.0302551903	0.0246036234	-0.1041609185	-0.036623933	-0.0178078359	-0.0139861605	-0.0831158634	0.0377832228	-0.0377723846	-0.0115534893	-0.0138079342	-0.03627127	-0.0106995762	-0.0245660679	-0.0345265219	-0.0182282956	-0.0735107199	0.0510508491	0.0507165039	-0.0736957799	-0.0178113211	0.0816485389	-0.0186447705	-0.5268618492177666	-0.0309005630565337	0.2775834081611646	0.0009548447972108	-0.2814318982804735	-0.0173636737530387	0.0003014971662019	0.0792039133697507	2.419885759815969	0.0085138828570729	5.85584709056011	7.248620130396145e-05	-0.0093802938257226	-0.0003485668607213	8.798991225688952e-05	1.214988563931708e-07	0.0036408149037192	0.0004998231772406	1.3255533163143849e-05	2.498232085068885e-07	-0.0018599722080782	5.886997885300085e-06	3.465674410152767e-11	3.4594966148232947e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1543.7637567674246	-2.906163180407475	8.44578443115609	2383206.536708672	1993.9579726963827	-4.95294732916841	3975868.3968794686	24.531687245516483	1551.269431666324	5.58856201171875	2406436.8496223595	31.23202535882592	1676.0798161433293	1016.5262575431176	0.902804	31.010536	0.0797760907445305	0.0400919378181139	-0.0463826079	0.1230512809	-0.0188082765	-0.0864903653	-0.0707320497	0.0295091866	-0.0073818156	0.0889235655	-0.0059941301	0.0470551514	-0.0187955402	-0.1100040406	0.0489374086	-0.0026284684	0.0396807721	0.0907476958	-0.0671990129	-0.1281251705	-0.0794787656	0.1051404994	-0.0477890668	-0.0234412553	-0.0393822798	0.0227247007	0.0634711726	-0.0532411344	-0.0722698795	-0.0346483461	0.0617246291	0.0095691699	-0.0975134959	0.0125472089	-0.0966557749	0.0730617475	-0.0272334766	0.0557290153	-0.0029135394	-0.0176680729	-0.019299175	0.0857985339	-0.0317731901	0.0021505715	0.0585187743	-0.0335553159	-0.0461846931	0.0315653147	-0.0036574743	-0.0650947523	-0.0404374468	0.0401771744	-0.0264780143	0.0401460537	-0.0055418877	-0.0522628499	-0.0012596435	-0.0121104379	-0.0190607341	-0.0727503781	0.0530272111	0.0479924649	-0.0754344479	-0.0127728206	0.0813979594	-0.0252311319	-0.5267378644997365	0.0001239847180301	0.2774527778977427	1.5372210305003714e-08	-0.2492285653065806	0.0322033329738928	0.0010370546546274	0.0621148777647765	2.4202744849132216	0.0003887250972525	5.85772858232196	1.511072012339796e-07	-0.0097640434448721	-0.0003837496191494	9.53365443933498e-05	1.4726377019738629e-07	0.0033722547471335	-0.0002685601565857	1.1372102079564423e-05	7.212455770533586e-08	-0.0015710810247063	0.0002888911833719	8.345811583001677e-08	2.4682955861921973e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1527.4695087622506	-16.29424800517404	265.5025180541182	2333163.100198392	1978.2517528795213	-15.706219816861449	3913479.9977708985	246.68534093557128	1543.4007761101973	-7.868655556126669	2382085.9556975598	61.91574026096309	1677.3036719689003	984.5511234272292	1.152818	39.598282	0.1776466704341362	0.1226080495163275	-0.0428774393	0.1875727697	-0.0672128035	-0.0804284128	-0.0787612812	0.103035031	-0.0315283318	0.1299044958	-0.0314237581	0.0708714265	-0.0242703723	-0.0504336417	0.1781971497	-0.0450031226	-0.0207676047	0.0114068626	0.1561217702	-0.006309843	0.0345696405	0.1174773945	-0.0362550373	-0.0561128482	-0.0610573274	0.0731183421	0.0896462571	0.0305502913	-0.0169977443	0.0472727109	-0.0348220108	-0.0151320586	0.1462758012	0.0563274131	-0.1017655442	0.1231194751	-0.005716944	0.1501027156	-0.0443287243	-0.0444409449	0.0135213776	-0.0544744474	-0.1154206576	-0.065782968	0.0343567661	-0.0836146726	-0.0783893212	0.0435842073	-0.006043341	-0.0603899473	0.0157746853	-0.0915398654	-0.048412041	0.002450165	-0.0645319358	0.029057261	0.0426032931	0.0009170978	-0.0198910824	-0.0719581255	0.0549512416	0.0451842308	-0.0769663555	-0.0076839116	0.0807101879	-0.0316405151	-0.5269937690971318	-0.0002559045973953	0.2777224326672011	6.548716296806538e-08	-0.2060836820399458	0.0431448832666348	0.0018614809520915	0.0424704840031414	2.5274893698206427	0.107214884907421	6.388202514556349	0.0114950315457115	-0.009796968609078	-3.2925164205900234e-05	9.598059392725972e-05	1.084066437985494e-09	0.003707144740779	0.0003348899936455	1.37429221290854e-05	1.1215130784388317e-07	-0.0017438858201086	-0.0001728047954023	2.9861497314030816e-08	3.041137753575845e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1521.8905333562225	-5.578975406028121	31.12496658106664	2316150.795519287	1964.4602748923105	-13.791477987210785	3859104.171629972	190.2048650717196	1536.4189003392269	-6.981875770970419	2360583.037319599	48.74658928126378	1664.0112145057092	963.5290436962194	0.97426	33.464993	0.1202384763608623	0.0600207634400878	-0.0336739236	0.187604325	-0.0758454431	-0.0793149443	-0.1008897479	0.0793787175	-0.0943685448	0.0498400651	-0.0306242131	0.0839857704	0.0055784345	-0.0369910577	0.1768962582	0.0207707208	0.0650231751	0.1338021732	-0.0962060491	-0.049485884	0.1309020529	0.1217558427	-0.0259996093	0.0104310573	-0.0500848559	0.1484873126	0.1288315925	0.0005238599	-0.0401448143	0.0138505889	0.0491776715	-0.0948693011	-0.0340395792	-0.0019157808	-0.0962429005	0.1344106897	0.0002988973	0.1373742203	-0.0037304109	-0.0177596409	0.0046527489	-0.0757691405	-0.0760058771	-0.0152097287	-0.0385173925	-0.1045592702	-0.1102640543	0.1044746706	0.082464232	0.0455603803	0.0163721051	-0.0339720944	0.0476446794	-0.0421357128	0.0514377552	0.0893049077	0.1105743272	0.0765595524	-0.0207192494	-0.0711343098	0.0568210419	0.0422967282	-0.0782873035	-0.0025646777	0.0795889182	-0.0378279629	-0.5094836043874409	0.0175101647096909	0.2595735431396184	0.0003066058681605	-0.1927271627738775	0.0133565192660682	0.0001783966069048	0.0371437592708686	2.549141707314156	0.0216523374935131	6.498123443968529	0.0004688237189329	-0.010494382795041	-0.000697414185963	0.0001101320702488	4.863865467824347e-07	0.0036780600148511	-2.9084725927900224e-05	1.3528125472846472e-05	8.459212823010714e-10	-0.0023717760060495	-0.0006278901859408	3.942460856008976e-07	5.625321422872117e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1527.25319257435	5.362659218127419	28.75811388976698	2332502.3142285445	1984.5242978448737	20.064022952563164	3938336.688736689	402.5650170409815	1544.294224789268	7.875324450041035	2384844.652717486	62.020735193414126	1657.9739424485426	961.5763616082264	1.072609	36.84317	0.2001425892330559	0.1056005906691647	-0.0193853207	0.1738302434	-0.0342411843	-0.1200240574	-0.059970702	-0.0167940463	-0.0574764451	-0.0749962458	-0.0494319112	0.0268469637	-0.0482402254	-0.0113755685	0.0894583247	0.0088683789	-0.0009984833	0.0957124924	0.0326249833	0.013396916	0.1165321805	0.1365167046	-0.041631507	0.0475350532	0.0216788897	0.1263657159	-0.0048116491	0.025224044	-0.0375325342	0.0419863636	-0.0756371305	-0.0278610888	0.021919637	-0.0257115922	-0.0931325605	0.1094034345	-0.0113023059	0.0797023328	0.0125098919	0.0206628245	0.0239520557	-0.0155429849	0.0039215882	0.0146503322	-0.0187880485	-0.075147053	-0.0978061103	0.0924899666	0.0736539046	-0.0700258309	0.0130758229	0.0413252249	-0.0142408695	-0.0082614477	0.142287654	0.0071819354	0.10383455	0.0369334375	-0.0215451443	-0.0702792922	0.0586347667	0.0393350228	-0.0793936715	0.0025646777	0.0780401729	-0.0437500746	-0.48833329376086	0.0211503106265809	0.2384694057953303	0.0004473356396008	-0.218845785732185	-0.0261186229583074	0.0006821824652382	0.0478934779327374	2.4569208442366133	-0.0922208630775425	6.036460034844352	0.0085046875867668	-0.0108880902632891	-0.0003937074682481	0.0001185505095815	1.5500557055432878e-07	0.0033129972264216	-0.0003650627884294	1.0975950622277216e-05	1.3327083949592178e-07	-0.0028260616007844	-0.0004542855947349	2.06375401583642e-07	7.986624171428086e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1539.4720788814384	12.218886307088496	149.30118258555476	2369974.281655538	1989.493677008642	4.969379163768281	3958085.090857367	24.69472927329433	1549.9648180509869	5.670593261718977	2402390.9371958287	32.15562793985267	1667.2241548978366	1007.2792104620682	1.012751	34.787128	0.17750499754467	0.0996015398291692	-0.0122460554	0.1359020798	-0.0243241432	-0.1143491516	-0.0465228512	-0.0265760838	-0.0071619466	0.0155677437	-0.0021453691	0.0511058254	-0.0399957496	-0.1090724472	0.0403310662	-0.0487515541	-0.0690636454	0.1366869148	-0.1176477372	0.0654278603	-0.0390418866	0.1274895633	-0.0222988177	0.0312784607	-0.0028053468	0.0336961323	0.0051667242	0.0364574136	-0.0269330215	0.0419581903	-0.1039604275	-0.0348254806	-0.2287751325	0.0085672353	-0.0830223073	0.0874653418	-0.0300070177	0.0557650142	0.0022176683	0.0135702856	0.0057588737	0.0266688767	0.0468938282	0.0229713951	-0.0208785705	-0.0067862703	-0.0411082105	0.0967860603	-0.0275792607	0.0015718066	0.0070511937	-0.0193647978	-0.1065564594	-0.0417035463	0.1487981437	-0.0528066285	0.0856178935	-0.0347375232	-0.0223686765	-0.0693934478	0.060390626	0.0363043104	-0.080282427	0.0076839116	0.0760722702	-0.049365311	-0.4934465341311522	-0.0051132403702922	0.2434894820460463	2.614522708438596e-05	-0.2262105156642917	-0.0073647299321067	5.423924697286853e-05	0.0511711973971047	2.402786807785702	-0.054134036450911	5.773384443669005	0.0029304939024685	-0.0119422436553524	-0.0010541533920633	0.0001426171835238	1.1112393739985627e-06	0.0023060247801214	-0.0010069724463002	5.317750286533951e-06	1.0139935076078092e-06	-0.0026693276233207	0.0001567339774636	2.4565539691591584e-08	7.125309960622938e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
